idindikator;IDTer;nTer;IDVrstaDivljaci;nVrstaDivljaci;mes;god;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;41;Сврака;00;2017;4028;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;42;Велики корморан;00;2017;163;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;43;Сива чапља;00;2017;30;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;01;Јелен европски;00;2019;813;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;02;Јелен лопатар;00;2019;229;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;03;Срна;00;2019;10484;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;04;Муфлон;00;2019;86;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;05;Дивокоза;00;2019;59;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;06;Дивља свиња;00;2019;12919;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;07;Зец;00;2019;26304;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;08;Вук;00;2019;135;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;09;Шакал;00;2019;4914;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;10;Лисица;00;2019;14864;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;11;Дивља мачка;00;2019;819;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;12;Куна белица;00;2019;1623;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;13;Куна златица;00;2019;180;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;14;Јазавац;00;2019;834;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;15;Сиви пух;00;2019;51;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;16;Веверица;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;17;Ондатра;00;2019;22;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;18;Нутрија;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;19;Ракунолики пас;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;20;Мрки твор;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;21;Фазан;00;2019;146099;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;22;Пољска јаребица;00;2019;1129;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;23;Дивља гуска – лисаста;00;2019;487;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;24;Дивља гуска – глоговњ.;00;2019;169;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;25;Лиска црна;00;2019;125;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;26;Барска кокица;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;27;Дивља патка – глувара;00;2019;10994;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;28;Дивља пловка – риђоглава;00;2019;179;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;29;Д.патка – кржуља;00;2019;2286;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;30;Д.патка - пупчаница;00;2019;11;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;31;Дивља патка – звиждара;00;2019;196;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;32;Дивљи голуб – гривњаш;00;2019;2333;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;33;Шумска шљука;00;2019;918;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;34;Препелица;00;2019;31261;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;35;Грлица;00;2019;7452;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;36;Гугутка – кумрија;00;2019;6451;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;37;Сојка – креја;00;2019;515;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;38;Гачац;00;2019;66;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;39;Јастреб кокошар;00;2019;306;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;40;Сива врана;00;2019;3477;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;41;Сврака;00;2019;4571;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;42;Велики корморан;00;2019;701;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;43;Сива чапља;00;2019;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;01;Јелен европски;00;2021;984;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;02;Јелен лопатар;00;2021;188;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;03;Срна;00;2021;11454;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;04;Муфлон;00;2021;43;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;05;Дивокоза;00;2021;50;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;06;Дивља свиња;00;2021;15228;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;07;Зец;00;2021;27065;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;08;Вук;00;2021;142;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;09;Шакал;00;2021;7599;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;10;Лисица;00;2021;17587;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;11;Дивља мачка;00;2021;689;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;12;Куна белица;00;2021;1789;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;13;Куна златица;00;2021;232;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;14;Јазавац;00;2021;1089;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;15;Сиви пух;00;2021;62;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;16;Веверица;00;2021;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;17;Ондатра;00;2021;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;18;Нутрија;00;2021;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;19;Ракунолики пас;00;2021;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;20;Мрки твор;00;2021;10;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;21;Фазан;00;2021;148932;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;22;Пољска јаребица;00;2021;3;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;23;Дивља гуска – лисаста;00;2021;1563;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;24;Дивља гуска – глоговњ.;00;2021;321;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;25;Лиска црна;00;2021;64;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;26;Барска кокица;00;2021;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;27;Дивља патка – глувара;00;2021;15432;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;28;Дивља пловка – риђоглава;00;2021;514;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;29;Д.патка – кржуља;00;2021;3276;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;30;Д.патка - пупчаница;00;2021;32;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;31;Дивља патка – звиждара;00;2021;74;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;32;Дивљи голуб – гривњаш;00;2021;2694;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;33;Шумска шљука;00;2021;782;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;34;Препелица;00;2021;30269;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;35;Грлица;00;2021;2841;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;36;Гугутка – кумрија;00;2021;5145;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;37;Сојка – креја;00;2021;557;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;38;Гачац;00;2021;193;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;39;Јастреб кокошар;00;2021;321;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;40;Сива врана;00;2021;3705;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;41;Сврака;00;2021;4565;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;42;Велики корморан;00;2021;210;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;43;Сива чапља;00;2021;59;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;01;Јелен европски;00;2023;936;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;02;Јелен лопатар;00;2023;118;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;03;Срна;00;2023;10671;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;04;Муфлон;00;2023;10;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;05;Дивокоза;00;2023;63;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;06;Дивља свиња;00;2023;11220;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;07;Зец;00;2023;27029;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;08;Вук;00;2023;171;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;09;Шакал;00;2023;9267;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;10;Лисица;00;2023;18092;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;11;Дивља мачка;00;2023;740;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;12;Куна белица;00;2023;1767;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;13;Куна златица;00;2023;132;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;14;Јазавац;00;2023;1183;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;15;Сиви пух;00;2023;15;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;16;Веверица;00;2023;10;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;17;Ондатра;00;2023;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;18;Нутрија;00;2023;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;19;Ракунолики пас;00;2023;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;20;Мрки твор;00;2023;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;21;Фазан;00;2023;159424;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;22;Пољска јаребица;00;2023;810;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;23;Дивља гуска – лисаста;00;2023;918;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;24;Дивља гуска – глоговњ.;00;2023;229;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;25;Лиска црна;00;2023;65;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;26;Барска кокица;00;2023;0;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;27;Дивља патка – глувара;00;2023;13977;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;28;Дивља пловка – риђоглава;00;2023;293;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;29;Д.патка – кржуља;00;2023;3523;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;30;Д.патка - пупчаница;00;2023;14;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;31;Дивља патка – звиждара;00;2023;52;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;32;Дивљи голуб – гривњаш;00;2023;3195;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;33;Шумска шљука;00;2023;1054;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;34;Препелица;00;2023;28716;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;35;Грлица;00;2023;535;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;36;Гугутка – кумрија;00;2023;5076;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;37;Сојка – креја;00;2023;535;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;38;Гачац;00;2023;673;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;39;Јастреб кокошар;00;2023;328;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;40;Сива врана;00;2023;3463;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;41;Сврака;00;2023;4536;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;42;Велики корморан;00;2023;259;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
13040601IND08;RS;РЕПУБЛИКА СРБИЈА;43;Сива чапља;00;2023;53;NR;број;РЗС;Извршени одстрел дивљачи;A;Коначан податак
